card_name,mana_cost,set_name,rarity,price_h,price_m,price_l,scrape_date
Unholy Strength,B,10th Edition,C,$1.14,$0.15,$0.04,2017-07-08 01:52:59.606742
Unsummon,U,10th Edition,C,$0.94,$0.17,$0.05,2017-07-08 01:52:59.606742
Upwelling,3G,10th Edition,R,$1.59,$0.63,$0.40,2017-07-08 01:52:59.606742
Vampire Bats,B,10th Edition,C,$1.15,$0.16,$0.05,2017-07-08 01:52:59.606742
Vedalken Mastermind,UU,10th Edition,U,$1.08,$0.37,$0.24,2017-07-08 01:52:59.606742
Venerable Monk,2W,10th Edition,C,$1.14,$0.15,$0.04,2017-07-08 01:52:59.606742
Verdant Force,5GGG,10th Edition,R,$1.99,$0.75,$0.24,2017-07-08 01:52:59.606742
Viashino Runner,3R,10th Edition,C,$1.14,$0.16,$0.05,2017-07-08 01:52:59.606742
Viashino Sandscout,1R,10th Edition,C,$1.15,$0.17,$0.05,2017-07-08 01:52:59.606742
Viridian Shaman,2G,10th Edition,U,$1.18,$0.22,$0.06,2017-07-08 01:52:59.606742
Voice of All,2WW,10th Edition,R,$2.00,$0.61,$0.29,2017-07-08 01:52:59.606742
Wall of Air,1UU,10th Edition,U,$1.02,$0.30,$0.11,2017-07-08 01:52:59.606742
Wall of Fire,1RR,10th Edition,U,$0.94,$0.20,$0.05,2017-07-08 01:52:59.606742
Wall of Swords,3W,10th Edition,U,$0.98,$0.22,$0.09,2017-07-08 01:52:59.606742
Wall of Wood,G,10th Edition,C,$1.15,$0.16,$0.05,2017-07-08 01:52:59.606742
Warp World,5RRR,10th Edition,R,$1.51,$0.56,$0.25,2017-07-08 01:52:59.606742
Warrior's Honor,2W,10th Edition,C,$1.14,$0.16,$0.01,2017-07-08 01:52:59.606742
Wasp Token,,10th Edition,T,$0.98,$0.25,$0.05,2017-07-08 01:52:59.606742
Whispersilk Cloak,3,10th Edition,U,$1.25,$0.71,$0.48,2017-07-08 01:52:59.606742
Wild Griffin,2W,10th Edition,C,$1.14,$0.16,$0.01,2017-07-08 01:52:59.606742
Windborn Muse,3W,10th Edition,R,$4.51,$2.61,$1.50,2017-07-08 01:52:59.606742
Wrath of God,2WW,10th Edition,R,$10.03,$7.02,$5.00,2017-07-08 01:52:59.606742
Wurm's Tooth,2,10th Edition,U,$1.17,$0.20,$0.08,2017-07-08 01:52:59.606742
Yavimaya Coast,,10th Edition,R,$4.99,$2.69,$1.40,2017-07-08 01:52:59.606742
Yavimaya Enchantress,2G,10th Edition,U,$0.63,$0.29,$0.10,2017-07-08 01:52:59.606742
Youthful Knight,1W,10th Edition,C,$1.15,$0.16,$0.05,2017-07-08 01:52:59.606742
Zombie Token,,10th Edition,T,$1.48,$0.67,$0.48,2017-07-08 01:52:59.606742
Abyssal Horror,4BB,7th Edition,R,$1.09,$0.35,$0.11,2017-07-08 02:01:06.307845
Abyssal Specter,2BB,7th Edition,U,$1.24,$0.25,$0.10,2017-07-08 02:01:06.307845
Adarkar Wastes,,7th Edition,R,$10.66,$6.90,$4.00,2017-07-08 02:01:06.307845
Aether Flash,2RR,7th Edition,U,$1.06,$0.35,$0.10,2017-07-08 02:01:06.307845
Agonizing Memories,2BB,7th Edition,U,$1.18,$0.20,$0.06,2017-07-08 02:01:06.307845
Air Elemental,3UU,7th Edition,U,$1.20,$0.22,$0.05,2017-07-08 02:01:06.307845
Aladdin's Ring,8,7th Edition,R,$1.07,$0.31,$0.12,2017-07-08 02:01:06.307845
Anaconda,3G,7th Edition,U,$1.17,$0.20,$0.08,2017-07-08 02:01:06.307845
Ancestral Memories,2UUU,7th Edition,R,$1.28,$0.29,$0.11,2017-07-08 02:01:06.307845
Ancient Silverback,4GG,7th Edition,R,$1.36,$0.39,$0.11,2017-07-08 02:01:06.307845
Angelic Page,1W,7th Edition,C,$1.17,$0.18,$0.05,2017-07-08 02:01:06.307845
Arcane Laboratory,2U,7th Edition,U,$1.49,$0.67,$0.43,2017-07-08 02:01:06.307845
Archivist,2UU,7th Edition,R,$1.33,$0.36,$0.22,2017-07-08 02:01:06.307845
Ardent Militia,4W,7th Edition,U,$1.23,$0.24,$0.09,2017-07-08 02:01:06.307845
Balduvian Barbarians,1RR,7th Edition,C,$1.15,$0.17,$0.04,2017-07-08 02:01:06.307845
Baleful Stare,2U,7th Edition,U,$1.20,$0.21,$0.06,2017-07-08 02:01:06.307845
Beast of Burden,6,7th Edition,R,$1.35,$0.35,$0.16,2017-07-08 02:01:06.307845
Bedlam,2RR,7th Edition,R,$1.19,$0.48,$0.24,2017-07-08 02:01:06.307845
Befoul,2BB,7th Edition,U,$1.20,$0.21,$0.09,2017-07-08 02:01:06.307845
Bellowing Fiend,4B,7th Edition,R,$1.32,$0.32,$0.10,2017-07-08 02:01:06.307845
Benthic Behemoth,5UUU,7th Edition,R,$1.31,$0.35,$0.19,2017-07-08 02:01:06.307845
Bereavement,1B,7th Edition,U,$1.17,$0.20,$0.08,2017-07-08 02:01:06.307845
Birds of Paradise,G,7th Edition,R,$13.19,$8.95,$6.59,2017-07-08 02:01:06.307845
Blanchwood Armor,2G,7th Edition,U,$1.29,$0.33,$0.10,2017-07-08 02:01:06.307845
Blaze,XR,7th Edition,U,$0.94,$0.28,$0.10,2017-07-08 02:01:06.307845
Blessed Reversal,1W,7th Edition,R,$1.09,$0.36,$0.19,2017-07-08 02:01:06.307845
Blood Pet,B,7th Edition,C,$1.16,$0.19,$0.05,2017-07-08 02:01:06.307845
Bloodshot Cyclops,5R,7th Edition,R,$1.07,$0.34,$0.11,2017-07-08 02:01:06.307845
Bog Imp,1B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Bog Wraith,3B,7th Edition,U,$1.18,$0.20,$0.06,2017-07-08 02:01:06.307845
Boil,3R,7th Edition,U,$1.92,$0.68,$0.30,2017-07-08 02:01:06.307845
Boomerang,UU,7th Edition,C,$1.16,$0.18,$0.05,2017-07-08 02:01:06.307845
Breath of Life,3W,7th Edition,U,$1.08,$0.39,$0.19,2017-07-08 02:01:06.307845
Brushland,,7th Edition,R,$25.00,$10.74,$8.90,2017-07-08 02:01:06.307845
Bull Hippo,3G,7th Edition,U,$1.18,$0.20,$0.05,2017-07-08 02:01:06.307845
Caltrops,3,7th Edition,U,$1.44,$0.33,$0.10,2017-07-08 02:01:06.307845
Canopy Spider,1G,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Castle,3W,7th Edition,U,$1.17,$0.20,$0.05,2017-07-08 02:01:06.307845
Charcoal Diamond,2,7th Edition,U,$1.23,$0.26,$0.10,2017-07-08 02:01:06.307845
Circle of Protection: Black,1W,7th Edition,C,$0.50,$0.15,$0.10,2017-07-08 02:01:06.307845
Circle of Protection: Blue,1W,7th Edition,C,$0.50,$0.13,$0.06,2017-07-08 02:01:06.307845
Circle of Protection: Green,1W,7th Edition,C,$1.00,$0.18,$0.08,2017-07-08 02:01:06.307845
Circle of Protection: Red,1W,7th Edition,C,$1.00,$0.25,$0.10,2017-07-08 02:01:06.307845
Circle of Protection: White,1W,7th Edition,C,$0.33,$0.10,$0.05,2017-07-08 02:01:06.307845
City of Brass,,7th Edition,R,$6.68,$4.27,$2.61,2017-07-08 02:01:06.307845
Cloudchaser Eagle,3W,7th Edition,C,$1.16,$0.18,$0.05,2017-07-08 02:01:06.307845
Coat of Arms,5,7th Edition,R,$10.99,$8.00,$5.00,2017-07-08 02:01:06.307845
Compost,1G,7th Edition,U,$1.19,$0.22,$0.10,2017-07-08 02:01:06.307845
Confiscate,4UU,7th Edition,U,$1.23,$0.25,$0.10,2017-07-08 02:01:06.307845
Coral Merfolk,1U,7th Edition,C,$1.15,$0.16,$0.05,2017-07-08 02:01:06.307845
Corrupt,5B,7th Edition,C,$0.95,$0.19,$0.05,2017-07-08 02:01:06.307845
Counterspell,UU,7th Edition,C,$2.48,$1.20,$0.80,2017-07-08 02:01:06.307845
Creeping Mold,2GG,7th Edition,U,$1.18,$0.20,$0.08,2017-07-08 02:01:06.307845
Crimson Hellkite,6RRR,7th Edition,R,$1.90,$0.57,$0.21,2017-07-08 02:01:06.307845
Crossbow Infantry,1W,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Crypt Rats,2B,7th Edition,U,$1.45,$0.71,$0.49,2017-07-08 02:01:06.307845
Crystal Rod,1,7th Edition,U,$1.17,$0.20,$0.05,2017-07-08 02:01:06.307845
Dakmor Lancer,4BB,7th Edition,U,$1.17,$0.20,$0.07,2017-07-08 02:01:06.307845
Daring Apprentice,1UU,7th Edition,R,$1.28,$0.30,$0.11,2017-07-08 02:01:06.307845
Dark Banishing,2B,7th Edition,C,$1.15,$0.18,$0.05,2017-07-08 02:01:06.307845
Darkest Hour,B,7th Edition,R,$4.00,$1.84,$1.24,2017-07-08 02:01:06.307845
Deflection,3U,7th Edition,R,$1.32,$0.33,$0.14,2017-07-08 02:01:06.307845
Delusions of Mediocrity,3U,7th Edition,R,$1.45,$0.48,$0.22,2017-07-08 02:01:06.307845
Dingus Egg,4,7th Edition,R,$1.11,$0.38,$0.13,2017-07-08 02:01:06.307845
Disenchant,1W,7th Edition,C,$0.95,$0.19,$0.05,2017-07-08 02:01:06.307845
Disorder,1R,7th Edition,U,$1.17,$0.20,$0.06,2017-07-08 02:01:06.307845
Disrupting Scepter,3,7th Edition,R,$1.29,$0.33,$0.12,2017-07-08 02:01:06.307845
Dregs of Sorrow,X4B,7th Edition,R,$1.62,$0.64,$0.28,2017-07-08 02:01:06.307845
Drudge Skeletons,1B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Duress,B,7th Edition,C,$1.00,$0.28,$0.15,2017-07-08 02:01:06.307845
Eager Cadet,W,7th Edition,C,$1.16,$0.17,$0.05,2017-07-08 02:01:06.307845
Early Harvest,1GG,7th Edition,R,$1.94,$0.68,$0.35,2017-07-08 02:01:06.307845
Earthquake,XR,7th Edition,R,$2.00,$0.55,$0.24,2017-07-08 02:01:06.307845
Eastern Paladin,2BB,7th Edition,R,$1.32,$0.38,$0.22,2017-07-08 02:01:06.307845
Elder Druid,3G,7th Edition,R,$1.31,$0.33,$0.14,2017-07-08 02:01:06.307845
Elite Archers,5W,7th Edition,R,$1.29,$0.33,$0.13,2017-07-08 02:01:06.307845
Elvish Archers,1G,7th Edition,R,$1.21,$0.49,$0.24,2017-07-08 02:01:06.307845
Elvish Champion,1GG,7th Edition,R,$5.56,$4.96,$4.00,2017-07-08 02:01:06.307845
Elvish Lyrist,G,7th Edition,U,$1.18,$0.21,$0.09,2017-07-08 02:01:06.307845
Elvish Piper,3G,7th Edition,R,$8.79,$7.18,$5.00,2017-07-08 02:01:06.307845
Engineered Plague,2B,7th Edition,U,$1.79,$0.59,$0.22,2017-07-08 02:01:06.307845
Ensnaring Bridge,3,7th Edition,R,$55.83,$41.59,$30.00,2017-07-08 02:01:06.307845
Equilibrium,1UU,7th Edition,R,$2.82,$1.92,$1.55,2017-07-08 02:01:06.307845
Evacuation,3UU,7th Edition,R,$2.50,$1.55,$0.56,2017-07-08 02:01:06.307845
Fallen Angel,3BB,7th Edition,R,$10.00,$0.32,$0.14,2017-07-08 02:01:06.307845
Familiar Ground,2G,7th Edition,U,$1.17,$0.20,$0.06,2017-07-08 02:01:06.307845
Fear,BB,7th Edition,C,$1.15,$0.18,$0.05,2017-07-08 02:01:06.307845
Femeref Archers,2G,7th Edition,U,$0.98,$0.19,$0.08,2017-07-08 02:01:06.307845
Feroz's Ban,6,7th Edition,R,$1.09,$0.32,$0.10,2017-07-08 02:01:06.307845
Fervor,2R,7th Edition,R,$1.66,$0.75,$0.45,2017-07-08 02:01:06.307845
Fighting Drake,2UU,7th Edition,U,$1.17,$0.20,$0.05,2017-07-08 02:01:06.307845
Final Fortune,RR,7th Edition,R,$3.82,$1.16,$0.78,2017-07-08 02:01:06.307845
Fire Diamond,2,7th Edition,U,$1.07,$0.34,$0.10,2017-07-08 02:01:06.307845
Fire Elemental,3RR,7th Edition,U,$1.16,$0.19,$0.07,2017-07-08 02:01:06.307845
Fleeting Image,2U,7th Edition,R,$1.32,$0.34,$0.13,2017-07-08 02:01:06.307845
Flight,U,7th Edition,C,$1.15,$0.16,$0.05,2017-07-08 02:01:06.307845
Flying Carpet,4,7th Edition,R,$1.07,$0.32,$0.10,2017-07-08 02:01:06.307845
Fog,G,7th Edition,C,$0.94,$0.19,$0.05,2017-07-08 02:01:06.307845
Force Spike,U,7th Edition,C,$3.00,$0.22,$0.05,2017-07-08 02:01:06.307845
Forest (328),,7th Edition,L,$0.53,$0.23,$0.11,2017-07-08 02:01:06.307845
Forest (329),,7th Edition,L,$0.61,$0.25,$0.19,2017-07-08 02:01:06.307845
Forest (330),,7th Edition,L,$0.74,$0.25,$0.20,2017-07-08 02:01:06.307845
Forest (331),,7th Edition,L,$0.98,$0.29,$0.19,2017-07-08 02:01:06.307845
Foul Imp,BB,7th Edition,U,$0.98,$0.20,$0.08,2017-07-08 02:01:06.307845
Fugue,3BB,7th Edition,U,$1.18,$0.21,$0.05,2017-07-08 02:01:06.307845
Fyndhorn Elder,2G,7th Edition,U,$0.98,$0.25,$0.10,2017-07-08 02:01:06.307845
Gang of Elk,5G,7th Edition,U,$1.17,$0.19,$0.04,2017-07-08 02:01:06.307845
Gerrard's Wisdom,2WW,7th Edition,U,$1.17,$0.19,$0.04,2017-07-08 02:01:06.307845
Ghitu Fire-Eater,2R,7th Edition,U,$1.17,$0.19,$0.05,2017-07-08 02:01:06.307845
Giant Cockroach,3B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Giant Growth,G,7th Edition,C,$0.94,$0.19,$0.05,2017-07-08 02:01:06.307845
Giant Octopus,3U,7th Edition,C,$1.14,$0.15,$0.05,2017-07-08 02:01:06.307845
Giant Spider,3G,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Glacial Wall,2U,7th Edition,U,$1.17,$0.20,$0.05,2017-07-08 02:01:06.307845
Glorious Anthem,1WW,7th Edition,R,$1.98,$0.92,$0.49,2017-07-08 02:01:06.307845
Goblin Chariot,2R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Goblin Digging Team,R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Goblin Elite Infantry,1R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Goblin Gardener,3R,7th Edition,C,$1.16,$0.18,$0.05,2017-07-08 02:01:06.307845
Goblin Glider,1R,7th Edition,U,$0.98,$0.18,$0.05,2017-07-08 02:01:06.307845
Goblin King,1RR,7th Edition,R,$4.22,$1.50,$0.49,2017-07-08 02:01:06.307845
Goblin Matron,2R,7th Edition,U,$1.59,$0.68,$0.40,2017-07-08 02:01:06.307845
Goblin Raider,1R,7th Edition,C,$1.15,$0.16,$0.05,2017-07-08 02:01:06.307845
Goblin Spelunkers,2R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Goblin War Drums,2R,7th Edition,U,$0.98,$0.30,$0.10,2017-07-08 02:01:06.307845
Gorilla Chieftain,2GG,7th Edition,C,$1.16,$0.18,$0.05,2017-07-08 02:01:06.307845
Grafted Skullcap,4,7th Edition,R,$1.31,$0.35,$0.20,2017-07-08 02:01:06.307845
Granite Grip,2R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Grapeshot Catapult,4,7th Edition,U,$1.18,$0.20,$0.05,2017-07-08 02:01:06.307845
Gravedigger,3B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Greed,3B,7th Edition,R,$1.46,$0.53,$0.25,2017-07-08 02:01:06.307845
Grizzly Bears,1G,7th Edition,C,$0.94,$0.17,$0.05,2017-07-08 02:01:06.307845
Healing Salve,W,7th Edition,C,$1.15,$0.16,$0.05,2017-07-08 02:01:06.307845
Heavy Ballista,3W,7th Edition,U,$1.17,$0.20,$0.07,2017-07-08 02:01:06.307845
Hibernation,2U,7th Edition,U,$2.00,$0.42,$0.22,2017-07-08 02:01:06.307845
Hill Giant,3R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Hollow Dogs,4B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Holy Strength,W,7th Edition,C,$1.15,$0.16,$0.05,2017-07-08 02:01:06.307845
Honor Guard,W,7th Edition,C,$1.15,$0.17,$0.04,2017-07-08 02:01:06.307845
Horned Turtle,2U,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Howl from Beyond,XB,7th Edition,C,$1.15,$0.18,$0.05,2017-07-08 02:01:06.307845
Howling Mine,2,7th Edition,R,$10.13,$2.99,$1.26,2017-07-08 02:01:06.307845
Hurricane,XG,7th Edition,R,$1.07,$0.32,$0.14,2017-07-08 02:01:06.307845
Impatience,2R,7th Edition,R,$1.45,$0.34,$0.13,2017-07-08 02:01:06.307845
Infernal Contract,BBB,7th Edition,R,$1.23,$0.49,$0.29,2017-07-08 02:01:06.307845
Inferno,5RR,7th Edition,R,$1.07,$0.34,$0.22,2017-07-08 02:01:06.307845
Inspiration,3U,7th Edition,C,$1.15,$0.18,$0.05,2017-07-08 02:01:06.307845
Intrepid Hero,2W,7th Edition,R,$1.84,$0.98,$0.72,2017-07-08 02:01:06.307845
Iron Star,1,7th Edition,U,$1.17,$0.20,$0.08,2017-07-08 02:01:06.307845
Island (332),,7th Edition,L,$0.62,$0.25,$0.12,2017-07-08 02:01:06.307845
Island (333),,7th Edition,L,$0.62,$0.26,$0.13,2017-07-08 02:01:06.307845
Island (334),,7th Edition,L,$0.74,$0.29,$0.16,2017-07-08 02:01:06.307845
Island (335),,7th Edition,L,$1.79,$0.26,$0.18,2017-07-08 02:01:06.307845
Ivory Cup,1,7th Edition,U,$1.17,$0.20,$0.04,2017-07-08 02:01:06.307845
Jalum Tome,3,7th Edition,R,$1.29,$0.32,$0.14,2017-07-08 02:01:06.307845
Jandor's Saddlebags,2,7th Edition,R,$1.30,$0.32,$0.16,2017-07-08 02:01:06.307845
Jayemdae Tome,4,7th Edition,R,$1.31,$0.32,$0.11,2017-07-08 02:01:06.307845
Karplusan Forest,,7th Edition,R,$9.10,$5.72,$2.23,2017-07-08 02:01:06.307845
Kjeldoran Royal Guard,3WW,7th Edition,R,$1.07,$0.32,$0.11,2017-07-08 02:01:06.307845
Knight Errant,1W,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Knighthood,2W,7th Edition,U,$1.02,$0.29,$0.10,2017-07-08 02:01:06.307845
Lava Axe,4R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Leshrac's Rite,B,7th Edition,U,$1.17,$0.20,$0.08,2017-07-08 02:01:06.307845
Levitation,2UU,7th Edition,U,$0.99,$0.25,$0.10,2017-07-08 02:01:06.307845
Lightning Blast,3R,7th Edition,C,$1.15,$0.16,$0.05,2017-07-08 02:01:06.307845
Lightning Elemental,3R,7th Edition,C,$1.14,$0.16,$0.05,2017-07-08 02:01:06.307845
Llanowar Elves,G,7th Edition,C,$1.00,$0.21,$0.10,2017-07-08 02:01:06.307845
Lone Wolf,2G,7th Edition,C,$1.00,$0.19,$0.05,2017-07-08 02:01:06.307845
Longbow Archer,WW,7th Edition,U,$1.00,$0.25,$0.05,2017-07-08 02:01:06.307845
Looming Shade,2B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Lord of Atlantis,UU,7th Edition,R,$8.40,$5.11,$3.61,2017-07-08 02:01:06.307845
Lure,1GG,7th Edition,U,$0.98,$0.20,$0.07,2017-07-08 02:01:06.307845
Mahamoti Djinn,4UU,7th Edition,R,$1.30,$0.30,$0.17,2017-07-08 02:01:06.307845
Mana Breach,2U,7th Edition,U,$1.18,$0.23,$0.10,2017-07-08 02:01:06.307845
Mana Clash,R,7th Edition,R,$1.37,$0.38,$0.24,2017-07-08 02:01:06.307845
Mana Short,2U,7th Edition,R,$1.68,$0.85,$0.50,2017-07-08 02:01:06.307845
Marble Diamond,2,7th Edition,U,$1.24,$0.25,$0.10,2017-07-08 02:01:06.307845
Maro,2GG,7th Edition,R,$1.07,$0.32,$0.12,2017-07-08 02:01:06.307845
Master Healer,4W,7th Edition,R,$1.28,$0.30,$0.11,2017-07-08 02:01:06.307845
Mawcor,3UU,7th Edition,R,$1.29,$0.32,$0.13,2017-07-08 02:01:06.307845
Meekstone,1,7th Edition,R,$4.78,$2.98,$1.89,2017-07-08 02:01:06.307845
Megrim,2B,7th Edition,U,$2.00,$0.39,$0.18,2017-07-08 02:01:06.307845
Memory Lapse,1U,7th Edition,C,$1.14,$0.18,$0.05,2017-07-08 02:01:06.307845
Merfolk Looter,1U,7th Edition,U,$2.00,$0.24,$0.10,2017-07-08 02:01:06.307845
Merfolk of the Pearl Trident,U,7th Edition,C,$1.14,$0.16,$0.05,2017-07-08 02:01:06.307845
Might of Oaks,3G,7th Edition,R,$1.09,$0.39,$0.22,2017-07-08 02:01:06.307845
Millstone,2,7th Edition,R,$1.33,$0.37,$0.14,2017-07-08 02:01:06.307845
Mind Rot,2B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Monstrous Growth,1G,7th Edition,C,$0.94,$0.17,$0.05,2017-07-08 02:01:06.307845
Moss Diamond,2,7th Edition,U,$1.24,$0.25,$0.10,2017-07-08 02:01:06.307845
Mountain (337),,7th Edition,L,$0.53,$0.22,$0.05,2017-07-08 02:01:06.307845
Mountain (338),,7th Edition,L,$0.69,$0.25,$0.18,2017-07-08 02:01:06.307845
Mountain (339),,7th Edition,L,$0.74,$0.22,$0.11,2017-07-08 02:01:06.307845
Mountain (340),,7th Edition,L,$0.98,$0.25,$0.18,2017-07-08 02:01:06.307845
Nature's Resurgence,2GG,7th Edition,R,$1.28,$0.32,$0.18,2017-07-08 02:01:06.307845
Nature's Revolt,3GG,7th Edition,R,$1.12,$0.44,$0.29,2017-07-08 02:01:06.307845
Nausea,1B,7th Edition,C,$1.16,$0.18,$0.04,2017-07-08 02:01:06.307845
Necrologia,3BB,7th Edition,U,$1.24,$0.26,$0.10,2017-07-08 02:01:06.307845
Nightmare,5B,7th Edition,R,$1.07,$0.38,$0.14,2017-07-08 02:01:06.307845
Nocturnal Raid,2BB,7th Edition,U,$1.17,$0.21,$0.05,2017-07-08 02:01:06.307845
Northern Paladin,2WW,7th Edition,R,$1.56,$0.63,$0.20,2017-07-08 02:01:06.307845
Ogre Taskmaster,3R,7th Edition,U,$1.17,$0.19,$0.05,2017-07-08 02:01:06.307845
Okk,1R,7th Edition,R,$1.30,$0.34,$0.12,2017-07-08 02:01:06.307845
Opportunity,4UU,7th Edition,U,$2.00,$0.24,$0.09,2017-07-08 02:01:06.307845
Opposition,2UU,7th Edition,R,$4.99,$3.65,$3.25,2017-07-08 02:01:06.307845
Oppression,1BB,7th Edition,R,$1.99,$1.50,$0.86,2017-07-08 02:01:06.307845
Orcish Artillery,1RR,7th Edition,U,$1.18,$0.20,$0.07,2017-07-08 02:01:06.307845
Orcish Oriflamme,3R,7th Edition,U,$1.18,$0.19,$0.07,2017-07-08 02:01:06.307845
Ostracize,B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Pacifism,1W,7th Edition,C,$0.94,$0.17,$0.05,2017-07-08 02:01:06.307845
Pariah,2W,7th Edition,R,$4.97,$2.10,$0.91,2017-07-08 02:01:06.307845
Patagia Golem,4,7th Edition,U,$1.16,$0.18,$0.06,2017-07-08 02:01:06.307845
Persecute,2BB,7th Edition,R,$2.50,$0.68,$0.39,2017-07-08 02:01:06.307845
Phantom Warrior,1UU,7th Edition,U,$0.98,$0.20,$0.05,2017-07-08 02:01:06.307845
Phyrexian Colossus,7,7th Edition,R,$1.31,$0.35,$0.11,2017-07-08 02:01:06.307845
Phyrexian Hulk,6,7th Edition,U,$1.16,$0.19,$0.05,2017-07-08 02:01:06.307845
Pillage,1RR,7th Edition,U,$1.01,$0.32,$0.14,2017-07-08 02:01:06.307845
Pit Trap,2,7th Edition,U,$1.17,$0.20,$0.06,2017-07-08 02:01:06.307845
Plague Beetle,B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Plains (341),,7th Edition,L,$0.54,$0.23,$0.11,2017-07-08 02:01:06.307845
Plains (342),,7th Edition,L,$0.63,$0.25,$0.13,2017-07-08 02:01:06.307845
Plains (343),,7th Edition,L,$0.74,$0.25,$0.09,2017-07-08 02:01:06.307845
Plains (344),,7th Edition,L,$0.66,$0.35,$0.18,2017-07-08 02:01:06.307845
Pride of Lions,3GG,7th Edition,U,$0.98,$0.25,$0.08,2017-07-08 02:01:06.307845
Prodigal Sorcerer,2U,7th Edition,C,$1.17,$0.19,$0.05,2017-07-08 02:01:06.307845
Purify,3WW,7th Edition,R,$1.07,$0.37,$0.20,2017-07-08 02:01:06.307845
Pygmy Pyrosaur,1R,7th Edition,C,$1.15,$0.17,$0.04,2017-07-08 02:01:06.307845
Pyroclasm,1R,7th Edition,U,$10.00,$0.53,$0.30,2017-07-08 02:01:06.307845
Pyrotechnics,4R,7th Edition,U,$1.19,$0.21,$0.05,2017-07-08 02:01:06.307845
Rag Man,2BB,7th Edition,R,$1.29,$0.33,$0.11,2017-07-08 02:01:06.307845
Raging Goblin,R,7th Edition,C,$0.94,$0.20,$0.05,2017-07-08 02:01:06.307845
Raise Dead,B,7th Edition,C,$1.16,$0.19,$0.05,2017-07-08 02:01:06.307845
Rampant Growth,1G,7th Edition,C,$1.17,$0.21,$0.05,2017-07-08 02:01:06.307845
Razorfoot Griffin,3W,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Razortooth Rats,2B,7th Edition,C,$1.15,$0.18,$0.05,2017-07-08 02:01:06.307845
Reckless Embermage,3R,7th Edition,R,$1.29,$0.32,$0.10,2017-07-08 02:01:06.307845
Reclaim,G,7th Edition,C,$1.14,$0.18,$0.04,2017-07-08 02:01:06.307845
Redwood Treefolk,4G,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Reflexes,R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Regeneration,1G,7th Edition,C,$0.94,$0.16,$0.05,2017-07-08 02:01:06.307845
Relentless Assault,2RR,7th Edition,R,$1.28,$0.57,$0.24,2017-07-08 02:01:06.307845
Remove Soul,1U,7th Edition,C,$1.16,$0.19,$0.05,2017-07-08 02:01:06.307845
Reprisal,1W,7th Edition,U,$1.19,$0.22,$0.10,2017-07-08 02:01:06.307845
Reprocess,2BB,7th Edition,R,$1.35,$0.41,$0.24,2017-07-08 02:01:06.307845
Revenant,4B,7th Edition,R,$1.29,$0.32,$0.11,2017-07-08 02:01:06.307845
Reverse Damage,1WW,7th Edition,R,$1.29,$0.33,$0.20,2017-07-08 02:01:06.307845
Rod of Ruin,4,7th Edition,U,$1.16,$0.19,$0.07,2017-07-08 02:01:06.307845
Rolling Stones,1W,7th Edition,R,$1.34,$0.60,$0.34,2017-07-08 02:01:06.307845
Rowen,2GG,7th Edition,R,$1.35,$0.34,$0.15,2017-07-08 02:01:06.307845
Sabretooth Tiger,2R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Sacred Ground,1W,7th Edition,R,$6.00,$0.47,$0.25,2017-07-08 02:01:06.307845
Sacred Nectar,1W,7th Edition,C,$1.15,$0.16,$0.05,2017-07-08 02:01:06.307845
Sage Owl,1U,7th Edition,C,$0.94,$0.18,$0.05,2017-07-08 02:01:06.307845
Samite Healer,1W,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
